avis,Frekvens,postnummer, antall 
38,25,588, 1 
38,25,592, 1 
38,25,626, 1 
38,25,672, 1 
38,25,691, 1 
38,25,751, 1 
38,25,753, 1 
38,25,755, 1 
38,25,758, 1 
38,25,760, 1 
38,25,773, 1 
38,25,775, 1 
38,25,776, 1 
38,25,777, 1 
38,25,778, 2 
38,25,779, 1 
38,25,787, 1 
38,25,789, 1 
38,25,791, 1 
38,25,853, 1 
38,25,855, 1 
38,25,862, 1 
38,25,884, 1 
38,25,976, 1 
38,25,982, 1 
38,25,1053, 1 
38,25,1168, 1 
38,25,1170, 1 
38,25,1177, 1 
38,25,1178, 1 
38,25,1182, 2 
38,25,1263, 1 
38,25,1338, 1 
38,25,1344, 1 
38,25,1357, 2 
38,25,1358, 3 
38,25,1362, 1 
38,25,1363, 1 
38,25,1365, 1 
38,25,1384, 1 
38,25,1386, 1 
38,25,1387, 1 
38,25,1388, 1 
38,25,1395, 1 
38,25,1397, 2 
38,25,1410, 1 
38,25,1414, 2 
38,25,1445, 1 
38,25,1470, 1 
38,25,1473, 1 
38,25,1598, 1 
38,25,1675, 1 
38,25,1781, 1 
38,25,1812, 1 
38,25,2609, 1 
38,25,2615, 1 
38,25,3015, 1 
38,25,3019, 1 
38,25,3032, 1 
38,25,3120, 1 
38,25,3135, 1 
38,25,3152, 1 
38,25,3208, 1 
38,25,3219, 1 
38,25,3257, 1 
38,25,3258, 1 
38,25,3263, 1 
38,25,3413, 1 
38,25,3716, 1 
38,25,3725, 1 
38,25,3730, 1 
38,25,3733, 1 
38,25,3747, 1 
38,25,3791, 5 
38,25,3800, 1 
38,25,3901, 1 
38,25,3919, 3 
38,25,3944, 1 
38,25,3960, 4 
38,25,3970, 5 
38,25,4002, 1 
38,25,4007, 1 
38,25,4104, 1 
38,25,4355, 1 
38,25,4379, 1 
38,25,4622, 1 
38,25,4687, 1 
38,25,4816, 1 
38,25,4836, 1 
38,25,4878, 1 
38,25,5165, 1 
38,25,5355, 1 
38,25,5410, 1 
38,25,5535, 1 
38,25,6450, 1 
38,25,7074, 1 
38,25,8607, 1 
38,25,9253, 1 
38,25,9414, 1 
12,4,121, 1 
12,4,491, 1 
12,4,1061, 1 
12,4,1352, 1 
12,4,1470, 1 
12,4,1481, 1 
12,4,1560, 1 
12,4,1929, 1 
12,4,2408, 1 
12,4,3007, 1 
12,4,3015, 1 
12,4,3023, 1 
12,4,3034, 1 
12,4,3035, 1 
12,4,3040, 1 
12,4,3042, 1 
12,4,3045, 1 
12,4,3047, 1 
12,4,3051, 2 
12,4,3053, 27 
12,4,3054, 1 
12,4,3058, 12 
12,4,3126, 1 
12,4,3173, 1 
12,4,3300, 159 
12,4,3301, 1 
12,4,3321, 1 
12,4,3413, 1 
12,4,3613, 1 
12,4,8607, 1 
43,24,121, 1 
43,24,214, 1 
43,24,252, 1 
43,24,271, 1 
43,24,590, 1 
43,24,654, 1 
43,24,659, 1 
43,24,673, 1 
43,24,675, 1 
43,24,686, 1 
43,24,765, 1 
43,24,787, 1 
43,24,1071, 1 
43,24,1346, 1 
43,24,1349, 1 
43,24,1352, 1 
43,24,1369, 1 
43,24,1404, 1 
43,24,1433, 1 
43,24,1450, 1 
43,24,1470, 1 
43,24,2318, 1 
43,24,2408, 1 
43,24,3015, 1 
43,24,3017, 1 
43,24,3029, 1 
43,24,3118, 1 
43,24,3126, 1 
43,24,3214, 1 
43,24,3224, 2 
43,24,3300, 2 
43,24,3541, 1 
43,24,3601, 1 
43,24,3602, 2 
43,24,3608, 1 
43,24,3611, 160 
43,24,3613, 120 
43,24,3615, 80 
43,24,3617, 100 
43,24,3621, 1 
43,24,3631, 2 
43,24,3646, 1 
43,24,4070, 1 
43,24,4637, 1 
43,24,5307, 1 
43,24,5416, 1 
43,24,8607, 1 
66,4,121, 1 
66,4,252, 1 
66,4,264, 1 
66,4,274, 1 
66,4,281, 1 
66,4,376, 1 
66,4,380, 1 
66,4,467, 1 
66,4,673, 1 
66,4,751, 1 
66,4,782, 1 
66,4,884, 1 
66,4,952, 1 
66,4,1064, 1 
66,4,1263, 1 
66,4,1349, 1 
66,4,1358, 1 
66,4,1359, 1 
66,4,1363, 1 
66,4,1391, 1 
66,4,1434, 1 
66,4,1450, 1 
66,4,1470, 1 
66,4,1513, 1 
66,4,1809, 1 
66,4,2101, 1 
66,4,2409, 1 
66,4,3003, 1 
66,4,3015, 4 
66,4,3023, 2 
66,4,3030, 2 
66,4,3038, 1 
66,4,3040, 1 
66,4,3043, 1 
66,4,3044, 1 
66,4,3045, 2 
66,4,3061, 1 
66,4,3071, 1 
66,4,3084, 1 
66,4,3126, 1 
66,4,3153, 1 
66,4,3181, 1 
66,4,3218, 1 
66,4,3222, 1 
66,4,3224, 1 
66,4,3234, 1 
66,4,3426, 1 
66,4,3470, 1 
66,4,3472, 1 
66,4,3474, 1 
66,4,5067, 1 
66,4,6419, 1 
66,4,8607, 1 
57,24,26, 1 
57,24,121, 1 
57,24,165, 1 
57,24,214, 1 
57,24,273, 1 
57,24,274, 1 
57,24,276, 1 
57,24,283, 1 
57,24,376, 1 
57,24,481, 1 
57,24,485, 1 
57,24,661, 1 
57,24,667, 1 
57,24,670, 2 
57,24,672, 1 
57,24,690, 1 
57,24,760, 1 
57,24,768, 1 
57,24,777, 1 
57,24,783, 1 
57,24,871, 1 
57,24,881, 1 
57,24,883, 1 
57,24,884, 1 
57,24,956, 1 
57,24,960, 1 
57,24,983, 1 
57,24,984, 1 
57,24,1062, 1 
57,24,1063, 1 
57,24,1088, 1 
57,24,1161, 1 
57,24,1182, 2 
57,24,1251, 1 
57,24,1344, 1 
57,24,1349, 1 
57,24,1358, 2 
57,24,1365, 1 
57,24,1371, 1 
57,24,1383, 6 
57,24,1384, 4 
57,24,1385, 1 
57,24,1386, 4 
57,24,1387, 1 
57,24,1388, 3 
57,24,1390, 7 
57,24,1391, 2 
57,24,1392, 4 
57,24,1394, 2 
57,24,1395, 2 
57,24,1396, 3 
57,24,1397, 2 
57,24,1406, 1 
57,24,1410, 1 
57,24,1415, 1 
57,24,1447, 1 
57,24,1452, 1 
57,24,1464, 1 
57,24,1470, 1 
57,24,1553, 1 
57,24,1560, 1 
57,24,1606, 1 
57,24,1929, 1 
57,24,2007, 1 
57,24,2070, 1 
57,24,3012, 1 
57,24,3015, 4 
57,24,3018, 1 
57,24,3022, 2 
57,24,3026, 1 
57,24,3032, 1 
57,24,3035, 1 
57,24,3038, 1 
57,24,3044, 1 
57,24,3046, 1 
57,24,3117, 1 
57,24,3126, 1 
57,24,3138, 1 
57,24,3230, 1 
57,24,3412, 1 
57,24,3413, 1 
57,24,3426, 1 
57,24,3470, 310 
57,24,3471, 2 
57,24,3472, 73 
57,24,3474, 120 
57,24,3476, 2 
57,24,3477, 23 
57,24,3478, 85 
57,24,3481, 2 
57,24,3611, 1 
57,24,6050, 1 
57,24,7025, 1 
57,24,8607, 1 
58,4,121, 2 
58,4,139, 1 
58,4,373, 1 
58,4,380, 1 
58,4,583, 1 
58,4,586, 1 
58,4,590, 1 
58,4,872, 1 
58,4,884, 1 
58,4,1394, 1 
58,4,1449, 1 
58,4,1454, 1 
58,4,1470, 1 
58,4,1525, 1 
58,4,3016, 1 
58,4,3024, 1 
58,4,3030, 1 
58,4,3032, 2 
58,4,3034, 1 
58,4,3044, 2 
58,4,3071, 8 
58,4,3076, 60 
58,4,3081, 2 
58,4,3085, 5 
58,4,3086, 1 
58,4,3114, 1 
58,4,3120, 1 
58,4,3126, 1 
58,4,3142, 1 
58,4,3191, 1 
58,4,4344, 1 
58,4,5009, 1 
58,4,5303, 1 
58,4,5532, 1 
58,4,7600, 1 
58,4,8607, 1 
40,4,121, 1 
40,4,123, 1 
40,4,276, 1 
40,4,362, 1 
40,4,585, 1 
40,4,767, 1 
40,4,1065, 1 
40,4,1285, 1 
40,4,1348, 1 
40,4,1349, 1 
40,4,1357, 1 
40,4,1383, 2 
40,4,1384, 1 
40,4,1392, 1 
40,4,1450, 1 
40,4,1470, 1 
40,4,1672, 1 
40,4,2609, 1 
40,4,3001, 1 
40,4,3003, 3 
40,4,3007, 1 
40,4,3011, 1 
40,4,3015, 3 
40,4,3016, 1 
40,4,3018, 1 
40,4,3019, 2 
40,4,3022, 1 
40,4,3023, 1 
40,4,3028, 1 
40,4,3029, 1 
40,4,3032, 1 
40,4,3037, 1 
40,4,3043, 1 
40,4,3044, 1 
40,4,3045, 5 
40,4,3046, 1 
40,4,3058, 1 
40,4,3126, 1 
40,4,3134, 1 
40,4,3300, 2 
40,4,3400, 2 
40,4,3401, 6 
40,4,3407, 1 
40,4,3409, 128 
40,4,3412, 1 
40,4,3413, 70 
40,4,3421, 2 
40,4,3426, 61 
40,4,3472, 1 
40,4,5089, 1 
40,4,5142, 1 
40,4,7046, 1 
40,4,8607, 1 
53,245,121, 1 
53,245,260, 1 
53,245,368, 1 
53,245,450, 1 
53,245,495, 1 
53,245,558, 1 
53,245,587, 1 
53,245,670, 2 
53,245,758, 1 
53,245,768, 1 
53,245,862, 1 
53,245,1152, 1 
53,245,1187, 1 
53,245,1341, 1 
53,245,1344, 1 
53,245,1366, 1 
53,245,1368, 1 
53,245,1410, 1 
53,245,1470, 1 
53,245,1516, 1 
53,245,2013, 1 
53,245,2954, 1 
53,245,3058, 1 
53,245,3256, 1 
53,245,3501, 1 
53,245,3502, 1 
53,245,3503, 5 
53,245,3510, 221 
53,245,3513, 147 
53,245,3517, 150 
53,245,3518, 151 
53,245,3611, 1 
53,245,4016, 1 
53,245,5355, 1 
53,245,5902, 1 
53,245,8070, 1 
53,245,8607, 1 
13,4,121, 1 
13,4,186, 1 
13,4,490, 1 
13,4,566, 1 
13,4,592, 1 
13,4,672, 1 
13,4,1054, 1 
13,4,1063, 1 
13,4,1281, 1 
13,4,1400, 2 
13,4,1401, 3 
13,4,1404, 4 
13,4,1405, 3 
13,4,1412, 1 
13,4,1423, 1 
13,4,1425, 1 
13,4,1433, 1 
13,4,1466, 1 
13,4,1470, 1 
13,4,1473, 2 
13,4,1621, 1 
13,4,1628, 1 
13,4,1831, 2 
13,4,1914, 390 
13,4,1916, 2 
13,4,1917, 5 
13,4,2006, 1 
13,4,3045, 1 
13,4,4815, 1 
13,4,5254, 1 
13,4,7082, 1 
13,4,8607, 1 
10,25,121, 1 
10,25,212, 1 
10,25,250, 1 
10,25,362, 1 
10,25,473, 1 
10,25,753, 1 
10,25,853, 1 
10,25,880, 1 
10,25,1165, 1 
10,25,1177, 1 
10,25,1359, 1 
10,25,1362, 1 
10,25,1387, 1 
10,25,1388, 2 
10,25,1481, 1 
10,25,1709, 1 
10,25,2613, 1 
10,25,3015, 1 
10,25,3937, 1 
10,25,4001, 3 
10,25,4002, 1 
10,25,4006, 1 
10,25,4007, 2 
10,25,4011, 2 
10,25,4015, 1 
10,25,4016, 1 
10,25,4017, 3 
10,25,4018, 1 
10,25,4019, 2 
10,25,4020, 3 
10,25,4022, 2 
10,25,4023, 3 
10,25,4024, 1 
10,25,4025, 1 
10,25,4026, 1 
10,25,4027, 1 
10,25,4028, 1 
10,25,4031, 1 
10,25,4034, 1 
10,25,4041, 1 
10,25,4042, 4 
10,25,4044, 1 
10,25,4048, 2 
10,25,4050, 3 
10,25,4051, 1 
10,25,4052, 2 
10,25,4055, 2 
10,25,4056, 2 
10,25,4057, 1 
10,25,4085, 3 
10,25,4307, 2 
10,25,4311, 1 
10,25,4312, 1 
10,25,4314, 3 
10,25,4317, 2 
10,25,4318, 4 
10,25,4319, 2 
10,25,4321, 2 
10,25,4323, 2 
10,25,4325, 1 
10,25,4326, 1 
10,25,4327, 1 
10,25,4330, 1 
10,25,4336, 1 
10,25,4340, 3 
10,25,4341, 1 
10,25,4344, 5 
10,25,4345, 1 
10,25,4350, 5 
10,25,4351, 5 
10,25,4352, 2 
10,25,4353, 2 
10,25,4354, 1 
10,25,4355, 2 
10,25,4358, 1 
10,25,4360, 9 
10,25,4362, 2 
10,25,4363, 8 
10,25,4364, 19 
10,25,4365, 13 
10,25,4370, 470 
10,25,4371, 243 
10,25,4373, 266 
10,25,4374, 193 
10,25,4379, 15 
10,25,4381, 7 
10,25,4384, 2 
10,25,4385, 2 
10,25,4395, 1 
10,25,4465, 1 
10,25,4621, 1 
10,25,5003, 1 
10,25,5022, 1 
10,25,5155, 1 
10,25,5253, 1 
10,25,5282, 1 
10,25,5452, 1 
10,25,8607, 1 
73,246,26, 1 
73,246,121, 1 
73,246,203, 1 
73,246,214, 1 
73,246,361, 1 
73,246,381, 1 
73,246,477, 1 
73,246,486, 1 
73,246,488, 1 
73,246,551, 1 
73,246,752, 1 
73,246,787, 1 
73,246,1162, 1 
73,246,1170, 1 
73,246,1177, 1 
73,246,1344, 1 
73,246,1383, 1 
73,246,1470, 1 
73,246,3084, 7 
73,246,3085, 23 
73,246,3086, 9 
73,246,3092, 15 
73,246,3101, 3 
73,246,3103, 2 
73,246,3110, 41 
73,246,3112, 74 
73,246,3113, 89 
73,246,3114, 61 
73,246,3115, 48 
73,246,3116, 91 
73,246,3117, 176 
73,246,3118, 113 
73,246,3120, 187 
73,246,3121, 78 
73,246,3122, 103 
73,246,3123, 79 
73,246,3124, 179 
73,246,3126, 64 
73,246,3127, 37 
73,246,3128, 52 
73,246,3132, 106 
73,246,3135, 106 
73,246,3138, 58 
73,246,3142, 175 
73,246,3143, 29 
73,246,3150, 164 
73,246,3151, 77 
73,246,3152, 93 
73,246,3153, 59 
73,246,3154, 106 
73,246,3172, 49 
73,246,3173, 64 
73,246,3181, 12 
73,246,3182, 9 
73,246,3187, 20 
73,246,3188, 13 
73,246,3191, 1 
73,246,3208, 1 
73,246,3210, 3 
73,246,3211, 2 
73,246,3212, 1 
73,246,3213, 1 
73,246,3214, 1 
73,246,3222, 1 
73,246,3223, 1 
73,246,3224, 1 
73,246,3226, 2 
73,246,3234, 1 
73,246,3241, 3 
73,246,3256, 3 
73,246,3274, 1 
73,246,3276, 1 
73,246,3292, 2 
73,246,3412, 1 
73,246,3917, 1 
73,246,4311, 1 
73,246,4370, 1 
73,246,5096, 1 
73,246,5236, 1 
73,246,7021, 1 
73,246,7491, 1 
73,246,8607, 1 
78,246,26, 1 
78,246,121, 1 
78,246,214, 1 
78,246,275, 1 
78,246,454, 1 
78,246,558, 1 
78,246,756, 1 
78,246,957, 1 
78,246,962, 1 
78,246,1084, 1 
78,246,1163, 1 
78,246,1176, 2 
78,246,1358, 1 
78,246,1365, 1 
78,246,1386, 2 
78,246,1387, 1 
78,246,1397, 1 
78,246,1462, 1 
78,246,1470, 1 
78,246,3117, 1 
78,246,3126, 2 
78,246,3129, 1 
78,246,3182, 1 
78,246,3208, 12 
78,246,3209, 11 
78,246,3210, 12 
78,246,3211, 13 
78,246,3212, 7 
78,246,3213, 3 
78,246,3214, 5 
78,246,3215, 3 
78,246,3216, 11 
78,246,3217, 1 
78,246,3218, 3 
78,246,3219, 1 
78,246,3221, 9 
78,246,3222, 4 
78,246,3223, 7 
78,246,3224, 6 
78,246,3225, 4 
78,246,3226, 3 
78,246,3227, 3 
78,246,3228, 3 
78,246,3229, 4 
78,246,3230, 3 
78,246,3235, 1 
78,246,3236, 2 
78,246,3238, 1 
78,246,3241, 13 
78,246,3244, 2 
78,246,3255, 1 
78,246,3256, 172 
78,246,3257, 128 
78,246,3258, 67 
78,246,3259, 47 
78,246,3260, 197 
78,246,3261, 131 
78,246,3262, 32 
78,246,3263, 119 
78,246,3264, 109 
78,246,3265, 18 
78,246,3274, 124 
78,246,3276, 1 
78,246,3292, 92 
78,246,3722, 1 
78,246,3724, 2 
78,246,3730, 1 
78,246,3901, 1 
78,246,3912, 1 
78,246,3915, 1 
78,246,4362, 1 
78,246,4842, 1 
78,246,4994, 1 
78,246,6421, 1 
78,246,7491, 1 
78,246,7507, 1 
78,246,8607, 1 
24,4,121, 1 
24,4,187, 1 
24,4,273, 1 
24,4,551, 1 
24,4,577, 1 
24,4,3045, 1 
24,4,4001, 1 
24,4,4002, 1 
24,4,4007, 1 
24,4,4009, 1 
24,4,4010, 1 
24,4,4014, 1 
24,4,4021, 2 
24,4,4024, 1 
24,4,4027, 2 
24,4,4031, 1 
24,4,4032, 2 
24,4,4033, 1 
24,4,4042, 1 
24,4,4048, 1 
24,4,4050, 1 
24,4,4057, 1 
24,4,4058, 1 
24,4,4068, 1 
24,4,4085, 1 
24,4,4103, 2 
24,4,4167, 1 
24,4,4297, 1 
24,4,4306, 8 
24,4,4307, 1 
24,4,4310, 1 
24,4,4312, 1 
24,4,4314, 1 
24,4,4315, 1 
24,4,4319, 2 
24,4,4320, 1 
24,4,4321, 1 
24,4,4323, 1 
24,4,4324, 3 
24,4,4325, 2 
24,4,4326, 2 
24,4,4327, 1 
24,4,4328, 2 
24,4,4330, 381 
24,4,4332, 65 
24,4,4336, 4 
24,4,4339, 10 
24,4,4340, 2 
24,4,4347, 5 
24,4,4349, 1 
24,4,4350, 2 
24,4,4351, 4 
24,4,4352, 1 
24,4,4353, 3 
24,4,4354, 1 
24,4,4355, 8 
24,4,4360, 1 
24,4,4364, 1 
24,4,4365, 6 
24,4,4367, 1 
24,4,4371, 1 
24,4,4637, 1 
24,4,5151, 1 
24,4,5635, 1 
24,4,8607, 1 
59,246,26, 1 
59,246,121, 1 
59,246,214, 1 
59,246,280, 1 
59,246,282, 1 
59,246,554, 1 
59,246,851, 1 
59,246,882, 1 
59,246,983, 1 
59,246,1339, 1 
59,246,1359, 1 
59,246,1366, 1 
59,246,1470, 1 
59,246,3117, 1 
59,246,3126, 3 
59,246,3129, 1 
59,246,3150, 1 
59,246,3154, 2 
59,246,3162, 1 
59,246,3173, 1 
59,246,3187, 1 
59,246,3191, 1 
59,246,3200, 1 
59,246,3201, 2 
59,246,3202, 1 
59,246,3208, 75 
59,246,3209, 92 
59,246,3210, 184 
59,246,3211, 206 
59,246,3212, 77 
59,246,3213, 61 
59,246,3214, 100 
59,246,3215, 73 
59,246,3216, 110 
59,246,3217, 59 
59,246,3218, 60 
59,246,3219, 46 
59,246,3221, 49 
59,246,3222, 89 
59,246,3223, 36 
59,246,3224, 70 
59,246,3225, 55 
59,246,3226, 64 
59,246,3227, 35 
59,246,3228, 35 
59,246,3229, 56 
59,246,3230, 44 
59,246,3234, 57 
59,246,3235, 40 
59,246,3236, 17 
59,246,3238, 39 
59,246,3241, 34 
59,246,3244, 27 
59,246,3246, 1 
59,246,3256, 4 
59,246,3257, 2 
59,246,3260, 2 
59,246,3261, 4 
59,246,3262, 1 
59,246,3263, 1 
59,246,3264, 1 
59,246,3733, 1 
59,246,3944, 1 
59,246,4841, 1 
59,246,7048, 1 
59,246,8607, 1 
80,4,10, 1 
80,4,110, 1 
80,4,121, 1 
80,4,161, 1 
80,4,195, 1 
80,4,259, 2 
80,4,260, 3 
80,4,263, 1 
80,4,264, 7 
80,4,265, 1 
80,4,267, 1 
80,4,268, 1 
80,4,273, 1 
80,4,274, 1 
80,4,275, 1 
80,4,276, 1 
80,4,279, 1 
80,4,280, 1 
80,4,281, 1 
80,4,283, 3 
80,4,286, 5 
80,4,319, 2 
80,4,354, 1 
80,4,355, 1 
80,4,358, 1 
80,4,361, 2 
80,4,363, 2 
80,4,364, 1 
80,4,369, 3 
80,4,370, 3 
80,4,371, 1 
80,4,373, 1 
80,4,374, 4 
80,4,375, 3 
80,4,376, 3 
80,4,378, 2 
80,4,379, 3 
80,4,380, 3 
80,4,381, 5 
80,4,382, 5 
80,4,383, 3 
80,4,480, 1 
80,4,484, 1 
80,4,485, 1 
80,4,488, 1 
80,4,490, 1 
80,4,575, 1 
80,4,585, 1 
80,4,587, 1 
80,4,595, 1 
80,4,654, 1 
80,4,655, 1 
80,4,660, 1 
80,4,664, 1 
80,4,674, 1 
80,4,689, 1 
80,4,691, 1 
80,4,750, 1 
80,4,751, 2 
80,4,754, 2 
80,4,755, 2 
80,4,756, 1 
80,4,757, 1 
80,4,758, 1 
80,4,760, 1 
80,4,763, 2 
80,4,764, 1 
80,4,765, 1 
80,4,766, 1 
80,4,767, 2 
80,4,768, 1 
80,4,770, 1 
80,4,771, 1 
80,4,772, 2 
80,4,773, 4 
80,4,774, 2 
80,4,775, 2 
80,4,776, 2 
80,4,777, 2 
80,4,778, 1 
80,4,779, 2 
80,4,781, 4 
80,4,783, 1 
80,4,784, 1 
80,4,785, 1 
80,4,786, 1 
80,4,787, 2 
80,4,789, 2 
80,4,853, 1 
80,4,854, 1 
80,4,860, 2 
80,4,873, 1 
80,4,875, 1 
80,4,880, 1 
80,4,883, 1 
80,4,956, 1 
80,4,971, 1 
80,4,986, 1 
80,4,1065, 1 
80,4,1086, 1 
80,4,1162, 2 
80,4,1163, 1 
80,4,1166, 1 
80,4,1168, 1 
80,4,1176, 1 
80,4,1177, 2 
80,4,1178, 1 
80,4,1259, 1 
80,4,1285, 1 
80,4,1338, 3 
80,4,1344, 2 
80,4,1346, 1 
80,4,1348, 1 
80,4,1356, 3 
80,4,1357, 5 
80,4,1358, 8 
80,4,1359, 8 
80,4,1360, 1 
80,4,1361, 2 
80,4,1362, 1 
80,4,1363, 8 
80,4,1364, 3 
80,4,1365, 1 
80,4,1366, 2 
80,4,1368, 3 
80,4,1369, 3 
80,4,1383, 1 
80,4,1384, 2 
80,4,1386, 2 
80,4,1387, 3 
80,4,1391, 1 
80,4,1392, 1 
80,4,1394, 1 
80,4,1395, 1 
80,4,1396, 2 
80,4,1397, 3 
80,4,1410, 1 
80,4,1430, 1 
80,4,1435, 1 
80,4,1443, 1 
80,4,1447, 1 
80,4,1452, 1 
80,4,1470, 2 
80,4,1476, 1 
80,4,1511, 1 
80,4,1515, 1 
80,4,1664, 1 
80,4,1776, 1 
80,4,1914, 1 
80,4,2003, 1 
80,4,2010, 1 
80,4,2024, 1 
80,4,2815, 1 
80,4,3016, 1 
80,4,3024, 1 
80,4,3032, 1 
80,4,3034, 1 
80,4,3085, 2 
80,4,3092, 1 
80,4,3101, 1 
80,4,3106, 3 
80,4,3110, 8 
80,4,3112, 11 
80,4,3113, 6 
80,4,3114, 5 
80,4,3115, 30 
80,4,3116, 5 
80,4,3117, 28 
80,4,3118, 9 
80,4,3119, 1 
80,4,3120, 298 
80,4,3121, 156 
80,4,3122, 5 
80,4,3123, 3 
80,4,3124, 15 
80,4,3126, 20 
80,4,3127, 17 
80,4,3128, 81 
80,4,3132, 179 
80,4,3135, 221 
80,4,3138, 156 
80,4,3142, 300 
80,4,3143, 60 
80,4,3150, 17 
80,4,3151, 5 
80,4,3152, 6 
80,4,3153, 5 
80,4,3154, 6 
80,4,3163, 3 
80,4,3166, 1 
80,4,3181, 1 
80,4,3182, 1 
80,4,3188, 2 
80,4,3210, 1 
80,4,3211, 1 
80,4,3221, 1 
80,4,3409, 1 
80,4,3413, 1 
80,4,3426, 1 
80,4,3472, 1 
80,4,3510, 1 
80,4,3513, 1 
80,4,3715, 1 
80,4,3716, 1 
80,4,4325, 1 
80,4,4370, 1 
80,4,4633, 1 
80,4,4878, 2 
80,4,5022, 1 
80,4,5043, 1 
80,4,5165, 1 
80,4,5532, 1 
80,4,6018, 1 
80,4,7053, 1 
80,4,7485, 1 
80,4,8607, 1 
36,24,121, 1 
36,24,275, 1 
36,24,492, 1 
36,24,585, 1 
36,24,590, 1 
36,24,678, 1 
36,24,766, 1 
36,24,779, 1 
36,24,1255, 1 
36,24,1344, 1 
36,24,1358, 1 
36,24,1415, 1 
36,24,1458, 1 
36,24,1470, 1 
36,24,1473, 1 
36,24,3076, 1 
36,24,3081, 7 
36,24,3084, 81 
36,24,3085, 206 
36,24,3086, 82 
36,24,3087, 1 
36,24,3092, 191 
36,24,3110, 1 
36,24,3124, 1 
36,24,3126, 2 
36,24,3129, 1 
36,24,3153, 1 
36,24,3187, 3 
36,24,3188, 2 
36,24,3191, 1 
36,24,3470, 1 
36,24,3646, 1 
36,24,3915, 1 
36,24,8607, 1 
49,245,121, 1 
49,245,258, 1 
49,245,368, 1 
49,245,401, 1 
49,245,467, 1 
49,245,484, 1 
49,245,487, 1 
49,245,495, 1 
49,245,551, 1 
49,245,560, 1 
49,245,565, 1 
49,245,580, 1 
49,245,583, 1 
49,245,586, 1 
49,245,657, 1 
49,245,672, 1 
49,245,687, 1 
49,245,688, 1 
49,245,689, 1 
49,245,750, 1 
49,245,785, 1 
49,245,956, 2 
49,245,969, 1 
49,245,983, 2 
49,245,1062, 1 
49,245,1283, 1 
49,245,1337, 1 
49,245,1346, 1 
49,245,1352, 1 
49,245,1357, 1 
49,245,1384, 1 
49,245,1396, 1 
49,245,1415, 2 
49,245,1435, 1 
49,245,1450, 1 
49,245,1470, 1 
49,245,1473, 2 
49,245,1481, 1 
49,245,1482, 1 
49,245,1530, 1 
49,245,1531, 1 
49,245,1711, 1 
49,245,2004, 1 
49,245,2013, 1 
49,245,2052, 1 
49,245,2070, 1 
49,245,2315, 1 
49,245,2317, 6 
49,245,2318, 3 
49,245,2319, 1 
49,245,2321, 2 
49,245,2380, 3 
49,245,2383, 1 
49,245,2408, 1 
49,245,2609, 15 
49,245,2619, 4 
49,245,2711, 1 
49,245,2714, 2 
49,245,2801, 2 
49,245,2806, 1 
49,245,2815, 170 
49,245,2816, 169 
49,245,2817, 165 
49,245,2818, 98 
49,245,2820, 27 
49,245,2821, 198 
49,245,2830, 175 
49,245,2831, 1 
49,245,2832, 1 
49,245,2835, 145 
49,245,2844, 1 
49,245,2851, 1 
49,245,2867, 1 
49,245,2882, 2 
49,245,2901, 4 
49,245,3532, 1 
49,245,4032, 1 
49,245,4120, 1 
49,245,4325, 1 
49,245,4815, 1 
49,245,5142, 1 
49,245,6014, 1 
49,245,6238, 1 
49,245,6421, 1 
49,245,7005, 1 
49,245,7015, 1 
49,245,7503, 1 
49,245,8607, 1 
79,245,121, 1 
79,245,139, 1 
79,245,259, 1 
79,245,272, 1 
79,245,354, 1 
79,245,379, 1 
79,245,380, 1 
79,245,485, 1 
79,245,488, 3 
79,245,496, 1 
79,245,551, 1 
79,245,563, 1 
79,245,575, 2 
79,245,661, 1 
79,245,662, 1 
79,245,667, 1 
79,245,676, 1 
79,245,678, 1 
79,245,686, 1 
79,245,693, 1 
79,245,774, 1 
79,245,777, 1 
79,245,862, 1 
79,245,884, 1 
79,245,902, 1 
79,245,968, 1 
79,245,973, 1 
79,245,979, 2 
79,245,983, 1 
79,245,987, 1 
79,245,1084, 1 
79,245,1161, 2 
79,245,1162, 1 
79,245,1163, 1 
79,245,1165, 2 
79,245,1184, 1 
79,245,1189, 1 
79,245,1263, 2 
79,245,1336, 1 
79,245,1349, 1 
79,245,1351, 1 
79,245,1352, 1 
79,245,1359, 1 
79,245,1388, 1 
79,245,1400, 1 
79,245,1406, 1 
79,245,1410, 1 
79,245,1412, 2 
79,245,1415, 1 
79,245,1430, 1 
79,245,1449, 1 
79,245,1459, 1 
79,245,1466, 2 
79,245,1470, 1 
79,245,1482, 1 
79,245,1535, 1 
79,245,1617, 1 
79,245,1658, 1 
79,245,1784, 2 
79,245,2013, 1 
79,245,2053, 1 
79,245,2070, 1 
79,245,2165, 1 
79,245,2203, 1 
79,245,2209, 2 
79,245,2226, 1 
79,245,2261, 1 
79,245,2315, 8 
79,245,2316, 4 
79,245,2317, 19 
79,245,2318, 6 
79,245,2319, 5 
79,245,2321, 4 
79,245,2325, 1 
79,245,2380, 2 
79,245,2382, 1 
79,245,2383, 1 
79,245,2402, 1 
79,245,2403, 1 
79,245,2407, 139 
79,245,2408, 182 
79,245,2409, 236 
79,245,2411, 62 
79,245,2414, 189 
79,245,2421, 2 
79,245,2487, 2 
79,245,2501, 4 
79,245,2551, 1 
79,245,3474, 1 
79,245,3715, 1 
79,245,4870, 1 
79,245,5231, 1 
